QW0VVBM5-4M-00001-00000188-00000793 はいどうも、太郎アヨです。ということでね、今、モモクロのライブに行ってきて、今ライブが終わってます。
U1Cc7UkghaA-01025-00407828-00409427 それでは
U1Cc7UkghaA-01026-00409428-00409639 バカでかいなぁ
U1Cc7UkghaA-01027-00409639-00409821 なんなのここ
U1Cc7UkghaA-01028-00409822-00410124 あんまり キョロクも すんなよ
U1Cc7UkghaA-01029-00410125-00410351 なるべく見えたしたくない
U1Cc7UkghaA-01030-00410352-00410597 庄野が出てくるまでここで待つ
U1Cc7UkghaA-01031-00410598-00410757 でもさ
U1Cc7UkghaA-01032-00410758-00411074 ショウノもう家に帰ってたりしない?
U1Cc7UkghaA-01033-00411075-00411284 ちょっと確かめようよ
U1Cc7UkghaA-01034-00411285-00411638 下手したら僕ら一晩中待ちぼうけだよ
U1Cc7UkghaA-01037-00412743-00413122 あのちょっと伺いたいんですけど
U1Cc7UkghaA-01038-00413122-00413230 はい
U1Cc7UkghaA-01039-00413231-00413562 アドデックナインのショウノさんってもう
U1Cc7UkghaA-01040-00413563-00413693 お帰りですか
U1Cc7UkghaA-01041-00413695-00413800 いい
U1Cc7UkghaA-01042-00413801-00414099 いつも遅くまでいるので多分まだ
U1Cc7UkghaA-01043-00414100-00414341 お約束ですか?
U1Cc7UkghaA-01044-00414342-00414576 別にそういうんじゃ
U1Cc7UkghaA-01045-00414577-00414939 こんばんは、ヤガネさん。ん?
U1Cc7UkghaA-01046-00414939-00415293 この間、荘野のところにご案内しました。
U1Cc7UkghaA-01047-00415293-00415549 橋本です。ああ。
U1Cc7UkghaA-01048-00415550-00415993 そうでしたかどうもまたショーナに何か
U1Cc7UkghaA-01050-00416108-00416422 いたよ、矢神さんショーンだ
U1Cc7UkghaA-01051-00416422-00416555 失礼
U1Cc7UkghaA-01053-00416900-00417145 どうだ あそこ
U1Cc7UkghaA-01054-00417146-00417457 対談で話してる
U1Cc7UkghaA-01057-00418898-00419118 これは…
U1Cc7UkghaA-01058-00419120-00419314 怪しいな
U1Cc7UkghaA-01068-00423630-00424193 これは
U1Cc7UkghaA-01069-00424193-00424360 見つけた
U1Cc7UkghaA-01070-00424362-00424641 もう一人は気度だな。
U1Cc7UkghaA-01071-00424642-00425939 どうする
U1Cc7UkghaA-01072-00425939-00426320 よし行こう
U1Cc7UkghaA-01073-00426321-00426710 いやーどうも、八神さんでしたね。
U1Cc7UkghaA-01074-00426710-00427241 鎌倉町の探偵さんだ
U1Cc7UkghaA-01076-00427418-00427856 あなたにはもうこのセンターには近づいてほしくないですね
U1Cc7UkghaA-01077-00427857-00428320 先日弁護士会にも抗議したはずですが
U1Cc7UkghaA-01078-00428321-00428582 事務次官の方でしたっけ
U1Cc7UkghaA-01081-00428963-00429285 先日もここにいらしてましたね
U1Cc7UkghaA-01082-00429285-00429546 ずいぶん頻繁に来られてるようで
U1Cc7UkghaA-01084-00429687-00430105 アドデック9の成功は国家戦略の一つです
U1Cc7UkghaA-01085-00430106-00430824 特許や放送指などこちらで打ち合わせる内容は多岐にわたりますのでね
U1Cc7UkghaA-01086-00430825-00431684 主営に追い出される前にお帰りになると?
U1Cc7UkghaA-01087-00431685-00431872 やられたね
U1Cc7UkghaA-01088-00431873-00432292 あのおじさんのせいでショーの警戒マックスだよ
U1Cc7UkghaA-01089-00432293-00432564 もうロビーに降りてこないかも
U1Cc7UkghaA-01090-00432566-00432801 どうする?
U1Cc7UkghaA-01091-00432802-00433271 行こう、ヤガムさん。
U1Cc7UkghaA-01093-00433781-00433908 橋本さん
U1Cc7UkghaA-01094-00433909-00434285 先ほどは失礼しましたいい
U1Cc7UkghaA-01095-00434287-00434953 申し訳ないけどさっきの見てました ショーの先生に逃げられちゃいましたね
U1Cc7UkghaA-01096-00434954-00435210 少し話したいだけなんですけど
U1Cc7UkghaA-01098-00435316-00436242 でも本当にお忙しい人ですから一日中研究研究で 支度は3日に1回なのに毎朝欠かさず
U1Cc7UkghaA-01099-00436243-00437074 入院等の患者さんたちを改心してて本当に頭が下がります
U1Cc7UkghaA-01101-00437257-00437525 朝の会心っていうのは
U1Cc7UkghaA-01102-00437526-00438068 ええ、正野先生の日課で毎朝入院棟を見回るんです
U1Cc7UkghaA-01103-00438068-00438454 もう何年も続けているそうで
U1Cc7UkghaA-01104-00438455-00438714 確か3年前もそうでしたよ
U1Cc7UkghaA-01105-00438716-00439295 そういう熱心さがすごい新薬を生むんですよね
U1Cc7UkghaA-01106-00439296-00439672 すみません私もそろそろ行かないかどうぞ
U1Cc7UkghaA-01107-00439673-00440097 失礼します。
U1Cc7UkghaA-01108-00440097-00440504 ショーヌの研究室はセキュリティ的に入り込みづらい
U1Cc7UkghaA-01109-00440505-00440783 ゴールドのカードキーっていうのがいる
U1Cc7UkghaA-01110-00440784-00441184 ただ付属病院方はそうでもないやつだ
U1Cc7UkghaA-01111-00441185-00441514 時間も明日の会心までたっぷりあり
U1Cc7UkghaA-01112-00441514-00441645 じゃあ
U1Cc7UkghaA-01113-00441646-00442139 その朝の会心でショウノを待ち伏せるってこと?
U1Cc7UkghaA-01114-00442139-00442474 それには夜のうちに忍び込んどけばいい
U1Cc7UkghaA-01115-00442475-00442702 なるほどね
U1Cc7UkghaA-01116-00442703-00442968 なら、どっから侵入する?
U1Cc7UkghaA-01117-00442970-00444300 案内板を見て考えよう
U1Cc7UkghaA-01118-00444301-00444601 なんだ
U1Cc7UkghaA-01120-00444787-00445120 これは
U1Cc7UkghaA-01121-00445121-00445332 センターの付属病院
U1Cc7UkghaA-01124-00445626-00445922 付属病院の地下駐車場
U1Cc7UkghaA-01125-00445922-00446116 犯人討ちだ
U1Cc7UkghaA-01126-00446117-00446543 出入りの業者なんかが車を止める
U1Cc7UkghaA-01127-00446545-00446920 忍び込むならここだな
U1Cc7UkghaA-01129-00447134-00447534 ああ
U1Cc7UkghaA-01130-00447535-00447857 まずは侵入口の下調べからだ
U1Cc7UkghaA-01131-00447858-00448338 一旦外に出よう
U1Cc7UkghaA-01132-00448339-00449343 どうか
U1Cc7UkghaA-01133-00449343-00449459 何か
U1Cc7UkghaA-01134-00449460-00449810 八神探偵事務所さん?そうだけど
U1Cc7UkghaA-01135-00449810-00450170 警備担当のマシコと申します。
U1Cc7UkghaA-01136-00450171-00450614 事務次官よりしっかりお見送りするよう言いつかりました
U1Cc7UkghaA-01139-00450872-00451068 見てわかんなかった
U1Cc7UkghaA-01140-00451068-00451754 今帰るとこだったじゃん恐れ入りますがやはりお送りさせていただきます
U1Cc7UkghaA-01141-00451755-00452112 見送りだけにしては頭数が多いな
U1Cc7UkghaA-01146-00453785-00453993 どこに連れてっけ
U1Cc7UkghaA-01147-00453993-00454718 いい加減答えなよこの辺でいいか
U1Cc7UkghaA-01148-00454718-00454999 ましこさんだっけ?
U1Cc7UkghaA-01150-00455154-00455401 俺らをどうしよう
U1Cc7UkghaA-01151-00455402-00456214 もう二度とここへ来る気が起きないようにしろ
U1Cc7UkghaA-01152-00456216-00456360 ありそう
U1Cc7UkghaA-01153-00456360-00456791 ここの主営はそんなの持ってべえよ
U1Cc7UkghaA-01154-00456792-00457014 ダメに決まってんだろ
U1Cc7UkghaA-01155-00457014-00457570 趣味だよ、趣味仕事には使え
U1Cc7UkghaA-01156-00457571-00457849 今は仕事じゃないってことだ
U1Cc7UkghaA-01159-00458189-00458574 だからたっぷり楽しませてもらおう
U1Cc7UkghaA-01174-00469635-00469804 手振らなくていいよ
U1Cc7UkghaA-01175-00469805-00470239 連中のおかげで、かえって簡単に潜入できてね。
U1Cc7UkghaA-01176-00470239-00470528 ああ結果的にはな
U1Cc7UkghaA-01177-00470529-00471227 人事官のおかげ
U1Cc7UkghaA-01178-00471228-00471422 どうもここは
U1Cc7UkghaA-01179-00471422-00471635 3年前と変わりない?
U1Cc7UkghaA-01181-00471770-00471931 同じだな
U1Cc7UkghaA-01184-00472162-00472950 いいこっか
U1Cc7UkghaA-01186-00473535-00473716 入らないの?
U1Cc7UkghaA-01188-00474050-00474218 あとは大丈夫だ
U1Cc7UkghaA-01189-00474219-00474428 ここで夜明けを待つ
U1Cc7UkghaA-01191-00476179-00476351 いやかんぞ
U1Cc7UkghaA-01192-00476352-00476741 ショウノのことはどう責めるつもり?
U1Cc7UkghaA-01193-00476742-00477300 手持ちの情報を全部ぶつけるだけだあとは向こうの出方次第
U1Cc7UkghaA-01194-00477301-00477614 駆け引きは無し?
U1Cc7UkghaA-01195-00477616-00478003 時間さえあればじっくりやりたいけどね
U1Cc7UkghaA-01196-00478004-00478585 でも多分綾部の裁判まで 庄野と話せるチャンスはこれっきりだ
U1Cc7UkghaA-01197-00478586-00478754 かもね
U1Cc7UkghaA-01198-00478755-00478884 だったら
U1Cc7UkghaA-01199-00478885-00479212 駆け引きや多少しにしてる場合じゃない
U1Cc7UkghaA-01200-00479213-00479472 そっか
U1Cc7UkghaA-01201-00479472-00479658 じゃあさ
U1Cc7UkghaA-01202-00479659-00480105 僕もショウノのことでちょっと考えたことがあるんだけど
U1Cc7UkghaA-01205-00480456-00480859 3年前の創薬センターの事件
U1Cc7UkghaA-01206-00480860-00481045 あの時ショウノは
U1Cc7UkghaA-01207-00481046-00481567 大久保に濡れ着のを着せたってことだったよね。
U1Cc7UkghaA-01208-00481568-00482126 でも矢神さんの弁護で大久保は無罪になった
U1Cc7UkghaA-01209-00482127-00482285 だったらその後
U1Cc7UkghaA-01210-00482287-00482633 警察は別の真犯人を探さなかったの?
U1Cc7UkghaA-01211-00482634-00482897 もちろん探したとは思う
U1Cc7UkghaA-01213-00483015-00483409 あれからすぐ大久保君が
U1Cc7UkghaA-01214-00483410-00483550 次の
U1Cc7UkghaA-01215-00483551-00483751 事件を起こしたの
U1Cc7UkghaA-01216-00483752-00483955 だから
U1Cc7UkghaA-01217-00483956-00484571 多分その後は大して操作してないだろうな
U1Cc7UkghaA-01218-00484572-00484770 そうだよね
U1Cc7UkghaA-01219-00484771-00485203 あれで彼の正体は殺人鬼だったと知れた
U1Cc7UkghaA-01221-00485314-00485693 最初の事件で患者をやったのも大久保だったろって
U1Cc7UkghaA-01222-00485695-00486082 みんながそう思うよ、みんな。
U1Cc7UkghaA-01223-00486083-00486322 でもその状況ってさ
U1Cc7UkghaA-01224-00486322-00486956 誰かさんにとってはめちゃ好都合の状況だよね
U1Cc7UkghaA-01225-00486957-00487345 センターで人体実験をしてた真犯人
U1Cc7UkghaA-01226-00487346-00487624 ショーノにとってだよ
U1Cc7UkghaA-01228-00487791-00487995 つまりさ
U1Cc7UkghaA-01229-00487996-00488493 寺沢恵美を殺してその罪を大久保に着せる
U1Cc7UkghaA-01230-00488495-00488728 そこまでやる動機が
U1Cc7UkghaA-01231-00488729-00489051 あの小野にもあったんじゃない
U1Cc7UkghaA-01233-00489246-00489703 そのためにショウナがエミちゃんを殺した
U1Cc7UkghaA-01234-00489704-00490149 でもそんなことが
U1Cc7UkghaA-01235-00490150-00490427 お前いつからそのこと考えてるの
U1Cc7UkghaA-01236-00490428-00491028 矢神さんが今の大久保の様子 話してくれたでしょ
U1Cc7UkghaA-01237-00491029-00491327 その時からなんとなく
U1Cc7UkghaA-01239-00491537-00492070 大久保君が恵美ちゃんを殺したんじゃないとずっと信じてたんだ
U1Cc7UkghaA-01241-00492658-00492974 ゆみちゃんは本当に
U1Cc7UkghaA-01244-00493345-00493728 彼女を壊した人間を
U1Cc7UkghaA-01245-00493729-00494188 大久保君を絶対に許せないと思う
U1Cc7UkghaA-01246-00494189-00494412 なのに
U1Cc7UkghaA-01248-00494764-00495093 しゅうたんというか
U1Cc7UkghaA-01249-00495094-00495393 僕の話は証拠もないし
U1Cc7UkghaA-01250-00495393-00495820 無責任に推理しただけでケツまで持てないよ
U1Cc7UkghaA-01251-00495821-00495962 でも
U1Cc7UkghaA-01252-00495963-00496702 これでますますショーの実は痛くなったんじゃない
U1Cc7UkghaA-01253-00496703-00497018 こんなに朝が待ち遠しいのは
U1Cc7UkghaA-01254-00497020-00499478 生まれて初めてだ
U1Cc7UkghaA-01264-00502428-00502660 正道先生、何か?
U1Cc7UkghaA-01265-00502662-00502897 どうやってここに
U1Cc7UkghaA-01266-00502898-00503320 あんたにどうしても聞きたいことがあってね
U1Cc7UkghaA-01267-00503321-00503620 私に言えることなんてありませんよ
U1Cc7UkghaA-01268-00503621-00503935 君たち、悪いけど今日は任せるから
U1Cc7UkghaA-01271-00504365-00504589 あなた方はここにいてください
U1Cc7UkghaA-01272-00504589-00504841 知恵を呼んで
U1Cc7UkghaA-01277-00505453-00505785 今ここで性能を抑えなきゃ
U1Cc7UkghaA-01287-00508746-00509177 あれ、そこか
U1Cc7UkghaA-01288-00509178-00509420 もしもし、シャボ
U1Cc7UkghaA-01297-00512964-00513199 もしもし、正物
U1Cc7UkghaA-01298-00513200-00513620 たんぷんもっと早くしてください
U1Cc7UkghaA-01317-00520269-00520635 いいえ、そろそろ
U1Cc7UkghaA-01332-00526482-00526710 この病室で
U1Cc7UkghaA-01333-00526711-00527101 あんたと話すことになるなんてね
U1Cc7UkghaA-01334-00527102-00527298 ここだったろう
U1Cc7UkghaA-01335-00527299-00527669 楽って患者が入ってたへ
U1Cc7UkghaA-01336-00527670-00527866 その感情
U1Cc7UkghaA-01337-00527867-00528353 あんたはアドデックナインの実験台にして死なせた。
U1Cc7UkghaA-01338-00528354-00528637 手柄は焦ったから
U1Cc7UkghaA-01339-00528638-00529293 認知症患者に何したとこでバレやしないと何を言ってるんですよ
U1Cc7UkghaA-01340-00529294-00529523 早くここから出してください
U1Cc7UkghaA-01341-00529524-00529744 犯罪だよこれは
U1Cc7UkghaA-01343-00529888-00530216 じゃあ帰るけど本当に良いのか
U1Cc7UkghaA-01344-00530217-00530333 何が?
U1Cc7UkghaA-01345-00530334-00530602 気にならないのかな?
U1Cc7UkghaA-01348-00531236-00531480 言っている意味がある
U1Cc7UkghaA-01349-00531481-00531773 モグラを動かしてるの
U1Cc7UkghaA-01351-00532038-00532312 私が何ですって
U1Cc7UkghaA-01352-00532313-00532753 モグラの窓口は松金組の羽村よ
U1Cc7UkghaA-01353-00532754-00533032 あいつらの仕事には満足できたか?
U1Cc7UkghaA-01354-00533033-00533574 言いがかりはよしてください何を根拠にあなた方は
U1Cc7UkghaA-01355-00533575-00533947 今のはまずいなあ、しょうのさん。は?
U1Cc7UkghaA-01356-00533948-00534386 あんたは日々深夜の勤休に忙しいはずだろう
U1Cc7UkghaA-01357-00534387-00534836 の人が 神室町の陰謀失せちゃおかしい
U1Cc7UkghaA-01359-00534961-00535420 もぐらが何か俺に聞かなきゃ
U1Cc7UkghaA-01360-00535421-00535743 モグラで何ですか?
U1Cc7UkghaA-01361-00535744-00535931 よくできました
U1Cc7UkghaA-01362-00535932-00536323 神室町で人の目をえぐるレンジェル殺人鬼
U1Cc7UkghaA-01363-00536324-00536618 それが何だだよその
U1Cc7UkghaA-01364-00536619-00536872 僕らが生まれたきっかけは
U1Cc7UkghaA-01366-00537227-00537589 あの日、あんたはここで寝てたわ、草に。
U1Cc7UkghaA-01367-00537590-00538057 タドデック内に試したら時間は多分
U1Cc7UkghaA-01369-00538290-00539235 だから死なせた患者をこっそり部屋の外へ運び出せて。
U1Cc7UkghaA-01370-00539236-00539795 枠さんが死んだのは、あんたにとっても想定外の事故だったんだろう?
U1Cc7UkghaA-01372-00539940-00540390 あんたは人目につく前に死体を隠さなきゃならなかった
U1Cc7UkghaA-01373-00540391-00540963 死体はやっぱりランドリーカートに入れて運んだのかもな
U1Cc7UkghaA-01374-00540964-00541400 あんたはとにかく死体をどこか遠くへやりたかった
U1Cc7UkghaA-01375-00541401-00541565 その後
U1Cc7UkghaA-01376-00541566-00542246 シーツの回収に来た大久保新平のトラックが朝8時前に到着
U1Cc7UkghaA-01377-00542247-00542828 あんたは隙を見て、その荷台に死体を紛れ込ませた。
U1Cc7UkghaA-01378-00542829-00543548 ただし、これじゃあ、いずれ死体を見つけた奥母は、警察に通報するだけだ。
U1Cc7UkghaA-01379-00543549-00543907 何の解決にもなせない
U1Cc7UkghaA-01380-00543908-00544497 すぐに誰がトラックに死体を入れたか犯人探しが始まる
U1Cc7UkghaA-01381-00544498-00544972 それでも他にどうしようもなかったんじゃないか
U1Cc7UkghaA-01382-00544973-00545467 多分あんたにとっても わらわきでしかなかったはずだ
U1Cc7UkghaA-01383-00545468-00545654 ところが
U1Cc7UkghaA-01384-00545655-00546173 死体を発見した大久保新平は過去に生涯の善果があり
U1Cc7UkghaA-01385-00546174-00546564 自分が警察に疑われることを恐れた
U1Cc7UkghaA-01386-00546565-00546812 そして
U1Cc7UkghaA-01387-00546813-00547106 枠さんの死体は山に埋められ
U1Cc7UkghaA-01388-00547107-00547229 後日
U1Cc7UkghaA-01389-00547230-00547891 大久保本人の自供で発見された
U1Cc7UkghaA-01390-00547892-00548198 大久保くんには感謝したの
U1Cc7UkghaA-01391-00548199-00548646 あんたが罪を逃れたのは実はほとんど奇跡で
U1Cc7UkghaA-01392-00548647-00548876 そう思わない。
U1Cc7UkghaA-01393-00548877-00549164 悲しから何を言ってる
U1Cc7UkghaA-01394-00549165-00549582 けどそんなあんたに都合の悪い奇跡も起きた
U1Cc7UkghaA-01395-00549583-00549915 大久保君の無罪判決だ
U1Cc7UkghaA-01396-00549916-00550428 彼が無実なら真犯人は別にいるってことになる
U1Cc7UkghaA-01397-00550429-00550622 そのまま放っておけば
U1Cc7UkghaA-01398-00550623-00550941 またあんたに疑いの目が向くかもしれぬ
U1Cc7UkghaA-01400-00551043-00551341 そこであんたは
U1Cc7UkghaA-01401-00551342-00551714 悪魔に魂打ったんだよ
U1Cc7UkghaA-01402-00551715-00551941 何の話です
U1Cc7UkghaA-01403-00551942-00552144 とぼけんなよ
U1Cc7UkghaA-01405-00552526-00552843 あんたは大久保を陥れるために
U1Cc7UkghaA-01407-00553058-00553519 今度は計画的に殺意を持って殺した
U1Cc7UkghaA-01409-00553700-00553925 誰のことですか
U1Cc7UkghaA-01411-00554883-00555105 世田沢恵美
U1Cc7UkghaA-01412-00555106-00555409 あんたにとっては同様でも
U1Cc7UkghaA-01413-00555410-00555891 大久保新平の恋人
U1Cc7UkghaA-01414-00555892-00556266 あんたは彼らのアパートに押し入ってまず
U1Cc7UkghaA-01415-00556267-00556500 手傘は絵に刺した
U1Cc7UkghaA-01416-00556501-00557100 資料によればその傷は少なくとも15か所だ
U1Cc7UkghaA-01417-00557101-00557334 知りません
U1Cc7UkghaA-01418-00557335-00557925 大久保君の前は睡眠薬に頼っていたことは彼女に聞いてたのかな
U1Cc7UkghaA-01419-00557926-00558128 あんたの犯行中
U1Cc7UkghaA-01420-00558129-00558437 目を覚ますことはなかった
U1Cc7UkghaA-01421-00558438-00558961 男子してた彼が酒臭かったのもあんたの財布だろ
U1Cc7UkghaA-01422-00558962-00559120 ごくごくに
U1Cc7UkghaA-01423-00559121-00559409 酒の情脈値下でしたか。
U1Cc7UkghaA-01424-00559410-00559877 それでアルコールの血中濃度が上がる。
U1Cc7UkghaA-01425-00559878-00560099 下手すぎて死ぬとこだから
U1Cc7UkghaA-01426-00560100-00560291 もしそうなっても
U1Cc7UkghaA-01427-00560292-00560582 別に構わなかったんだ。
U1Cc7UkghaA-01428-00560583-00561386 大久保君が酒を飲んでたであろう状況さえ演出できれば
U1Cc7UkghaA-01430-00561652-00562100 そうやって大久保の犯行に見せかけると
U1Cc7UkghaA-01431-00562101-00562468 あんたはアパートに火をつけた
U1Cc7UkghaA-01432-00562469-00562916 何を根拠に沿う安心しな
U1Cc7UkghaA-01433-00562917-00563321 まだ証拠はないよ
U1Cc7UkghaA-01434-00563322-00563730 でもさっきの推理で間違ってない
U1Cc7UkghaA-01435-00563731-00563996 あんたの目を見ればわかる
U1Cc7UkghaA-01438-00564351-00564735 もしかしたらこんな風に考えてないか
U1Cc7UkghaA-01439-00564736-00565293 アドデック9が完成すれば多くの人間が救われる
U1Cc7UkghaA-01440-00565294-00565663 だから自分は正しいことをしている
U1Cc7UkghaA-01441-00565664-00565900 正義だってな
U1Cc7UkghaA-01443-00566152-00566459 人が一番残酷になるのは
U1Cc7UkghaA-01444-00566460-00566920 自分に正義があると思っている時だ
U1Cc7UkghaA-01445-00566921-00567383 でもあんたのそれは
U1Cc7UkghaA-01446-00567384-00568014 本当に正義か?
U1Cc7UkghaA-01448-00568288-00568602 何をしてるんだ、君たちは
U1Cc7UkghaA-01452-00569153-00569343 アドデックナイン
U1Cc7UkghaA-01453-00569344-00569789 まだうまくいってないみたいですね
U1Cc7UkghaA-01454-00569790-00569985 人体実験は
U1Cc7UkghaA-01455-00569986-00570566 まだ駒先も必要なんですか
U1Cc7UkghaA-01456-00570567-00570756 大丈夫
U1Cc7UkghaA-01457-00570757-00571281 正野さんは何も白状してません。
U1Cc7UkghaA-01458-00571282-00571791 でも
U1Cc7UkghaA-01459-00571792-00572275 全部暴き出してやるよ
U1Cc7UkghaA-01460-00572276-00574718 俺にはその権利があるはずだ
U1Cc7UkghaA-01462-00575582-00576136 ちょっと、様々足が滑っちまったよ
U1Cc7UkghaA-01463-00576137-00576472 痛かったか?
U1Cc7UkghaA-01467-00577231-00577510 何もやってないのに
U1Cc7UkghaA-01468-00577511-00577897 生命になく資格なんかねー
U1Cc7UkghaA-01469-00577898-00578412 寺沢恵美が泣いた時、何度もあの子を殺すのが。
U1Cc7UkghaA-01470-00578413-00578852 その父親じゃない
U1Cc7UkghaA-01474-00581724-00582124 期待は持たせられない状況だけどさ。
U1Cc7UkghaA-01476-00582373-00582606 君は
U1Cc7UkghaA-01478-00583077-00583807 今まで誰も殺してなんかいない
U1Cc7UkghaA-01480-00584071-00584337 エミちゃんの仇を討つ
U1Cc7UkghaA-01481-00584338-00584608 君もここから出してやる
U1Cc7UkghaA-01484-00585112-00585364 もっと早く
U1Cc7UkghaA-01485-00585365-00585970 この言葉を君に言うべきだった
U1Cc7UkghaA-01486-00585971-00586518 なのに俺を
U1Cc7UkghaA-01487-00586519-00586824 3年後
U1Cc7UkghaA-01488-00586825-00587162 本当に長いこと何してたんだよ
U1Cc7UkghaA-01491-00587872-00588542 もう一度チャンスくれるか
U1Cc7UkghaA-01493-00588751-00588964 もちろんです
U1Cc7UkghaA-01496-00589491-00589683 よろしくお願いします
U1Cc7UkghaA-01500-00593355-00593533 尊念をお祭り
U1Cc7UkghaA-01501-00593534-00594393 創薬センターで入院中の認知症患者が殺害された
U1Cc7UkghaA-01502-00594394-00594916 当時容疑者とされた死刑囚大久保新平は今なお
U1Cc7UkghaA-01503-00594917-00595227 鉄箔を主張する
U1Cc7UkghaA-01504-00595228-00595450 そして一連の事件が
U1Cc7UkghaA-01505-00595451-00595839 アドデック9人体実験であったとする
U1Cc7UkghaA-01506-00595840-00596085 矢神の仮説は
U1Cc7UkghaA-01507-00596086-00596526 テラサボエミ殺害の真犯人
UbZ-io_Jkic-00000-00000000-00000320 昨日から萌田選手がLA合宿に来て
UbZ-io_Jkic-00001-00000321-00000578 今日はアイセンハワーというコースを
UbZ-io_Jkic-00002-00000579-00000815 プレイしたいと思います
UbZ-io_Jkic-00003-00000816-00000968 前回と同様
UbZ-io_Jkic-00004-00000969-00001185 イーブンファー以上
UbZ-io_Jkic-00005-00001186-00001352 賞金200ドル
UbZ-io_Jkic-00006-00001353-00001627 いかして頑張ってください
UbZ-io_Jkic-00008-00001905-00002164 100ドル差し上げます
UbZ-io_Jkic-00011-00003035-00003400 後半で一番難しいパワポー長いパワポーで
UbZ-io_Jkic-00012-00003401-00003747 狙いどころはホテルの
UbZ-io_Jkic-00013-00003749-00004142 左角
UbZ-io_Jkic-00014-00004143-00005081 ハンディキャップナンバー2号です
UbZ-io_Jkic-00016-00005436-00005953 ナイスショットです
UbZ-io_Jkic-00020-00006640-00006855 残りまだ200
UbZ-io_Jkic-00021-00006856-00007170 さなやど
UbZ-io_Jkic-00022-00007172-00007516 左から
UbZ-io_Jkic-00024-00008419-00008749 ちょっとダフった?
UbZ-io_Jkic-00025-00008750-00009436 ちょっとショート
UbZ-io_Jkic-00026-00009437-00009797 あ、でも転がっていくと思うなぁ
UbZ-io_Jkic-00028-00010069-00010586 第3打目47ヤードまた残ってます
UbZ-io_Jkic-00032-00011735-00011956 ちょっとだけ大きいかな
UbZ-io_Jkic-00033-00011957-00012196 やっぱ 森川選手も同じように 開けるのか
UbZ-io_Jkic-00034-00012197-00013052 ます エンジンごやどう
UbZ-io_Jkic-00035-00013053-00013697 これはショートじゃない?よくわかんない
UbZ-io_Jkic-00038-00014041-00016313 残り1020m ぐらいんん
UbZ-io_Jkic-00040-00016825-00017377 ボギーパッドですお
UbZ-io_Jkic-00042-00017499-00017847 痛いだぼい
UbZ-io_Jkic-00043-00017848-00018212 さあ内藤のパー3です156
UbZ-io_Jkic-00047-00018693-00018950 すごい難しい貧乏人になってます
UbZ-io_Jkic-00048-00018951-00019780 に囲まれた
UbZ-io_Jkic-00049-00019781-00020266 ちょっと右
UbZ-io_Jkic-00050-00020267-00020402 まあまあ
UbZ-io_Jkic-00051-00020403-00021637 ありがとうございます
UbZ-io_Jkic-00052-00021638-00022071 ちょっとだけオーバーOK
UbZ-io_Jkic-00053-00022072-00022305 ちょっとくだりの
UbZ-io_Jkic-00054-00022306-00022646 アンジュレーションがきつくて
UbZ-io_Jkic-00055-00022647-00023371 伸びるかな?音が。
UbZ-io_Jkic-00059-00023819-00024119 きっと早かったっぽい
UbZ-io_Jkic-00061-00024246-00024686 萌花選手バーディパットですが私と同じく
UbZ-io_Jkic-00062-00024687-00024934 くらいのフックライン
UbZ-io_Jkic-00063-00024935-00026547 私は3m オーバーしてしまいました
UbZ-io_Jkic-00064-00026548-00026820 私のオーバーしたパットを見てショート
UbZ-io_Jkic-00065-00026820-00027061 してしまいました
UbZ-io_Jkic-00066-00027062-00027189 お先行こうか
UbZ-io_Jkic-00069-00027924-00028118 自信ないなぁ
UbZ-io_Jkic-00070-00028119-00028683 失踪して
UbZ-io_Jkic-00072-00028777-00028914 入ったじゃない
UbZ-io_Jkic-00078-00030440-00031267 真ん中に打ってください
UbZ-io_Jkic-00080-00031388-00032366 ど真ん中
UbZ-io_Jkic-00082-00032633-00032967 14番ホールがいいがね残り150ヤードください
UbZ-io_Jkic-00083-00032968-00033662 アゲインストロボンでやるとき準備だ
UbZ-io_Jkic-00085-00033972-00034174 サンカーでした
UbZ-io_Jkic-00090-00034977-00035670 いろいろ入れて130
UbZ-io_Jkic-00091-00035671-00035829 ちょっと右
UbZ-io_Jkic-00092-00035830-00036060 ちょっとバフリー
UbZ-io_Jkic-00094-00036292-00036479 けど
UbZ-io_Jkic-00098-00038446-00039683 ナイスとはいい
UbZ-io_Jkic-00099-00039684-00041665 パーティーパットです
UbZ-io_Jkic-00101-00041875-00042610 ターパットです
UbZ-io_Jkic-00102-00042611-00042802 曲がんない
UbZ-io_Jkic-00103-00042803-00043512 抗議です
UbZ-io_Jkic-00105-00043813-00044055 ピンポイントが難しくて手前も右もすっ
UbZ-io_Jkic-00106-00044056-00044327 右奥です
UbZ-io_Jkic-00107-00044328-00045581 非常に難しいピンロケーションです
UbZ-io_Jkic-00108-00045582-00045843 すじってる
UbZ-io_Jkic-00110-00046127-00046711 乗った?あーいい
UbZ-io_Jkic-00111-00046712-00047161 前に乗ってる
UbZ-io_Jkic-00114-00047723-00047842 あ、でも
UbZ-io_Jkic-00115-00047843-00047976 カラーぐらい
UbZ-io_Jkic-00117-00048163-00048487 ちょっと見てみようなところからの
UbZ-io_Jkic-00120-00049593-00050225 よく見る光景です
UbZ-io_Jkic-00124-00050794-00050943 さあもう一度練習
UbZ-io_Jkic-00125-00050944-00051614 パタエラいました
UbZ-io_Jkic-00126-00051615-00052605 スライスラインだと思います
